id,type,get_comment
100037963698,API,True
100021842080,API,True
100028173721,API,True
100041054083,API,True
100048172437,API,True
100048172397,ERROR,True
100034042683,ERROR,True
100021789731,ERROR,True
100034042669,ERROR,True
100027711835,EMO,True
100041077346,EMO,True
100017262415,EMO,True
100042756156,EMO,True
100039641838,ERROR,True
100040997754,EMO,True
100015105031,EMO,True
100036348834,EMO,True
100009737523,EMO,True
100012519701,EMO,True
100020571721,EMO,True
100025643272,EMO,True
100015116859,EMO,True
100030644690,EMO,True
100054509671,EMO,True
100041151798,EMO,True
100024171327,EMO,True
100023397120,EMO,True
100048154825,EMO,True
100028173739,EMO,True
100012176097,EMO,True
100017366689,API,True
100035494404,API,True
100009669367,API,True
100043841175,API,True
100046902587,API,True
100030160580,EMO,True
100038430096,EMO,True
100042508850,EMO,True
100016155249,EMO,True
100010594803,EMO,True
100037381004,EMO,True
100028927694,EMO,True
100010129019,EMO,True
100021537033,EMO,True
100037311057,EMO,True
100029049505,EMO,True
100022871007,EMO,True
100043841345,EMO,True
100043150316,EMO,True
100035494530,BAN,True
100018927438,EMO,True
100025188489,EMO,True
100017257703,EMO,True
100021103361,EMO,True
100040195622,EMO,True
100011441995,EMO,True
100010393083,EMO,True
100044141276,EMO,True
100037468452,EMO,True
100020241691,EMO,True
100011493273,API,True
100022080099,API,True
100023070501,API,True
100021631260,API,True
100036448548,API,True
100037437645,EMO,True
100029666262,EMO,True
100043729877,EMO,True
100011920605,EMO,True
100048275999,EMO,True
100041919137,EMO,True
100025447531,EMO,True
100035834616,EMO,True
100013035473,EMO,True
100010588189,EMO,True
100018533771,EMO,True
100040866856,EMO,True
100039740874,EMO,True
100016170950,EMO,True
100028953515,EMO,True
100030710956,EMO,True
10023399290041,EMO,True
100047337607,EMO,True
100010393763,EMO,True
100016628383,EMO,True
100045099774,EMO,True
100042557827,EMO,True
10047612686775,EMO,True
10023383467994,EMO,True
100043729881,EMO,True
100014352525,API,True
100009077457,API,True
100038004339,API,True
100015430085,API,True
100038004337,API,True
100038004345,API,True
100014352539,API,True
100014352523,API,True
100016034372,API,True
100014446137,API,True
100038004363,EMO,True
100048736912,EMO,True
100009077437,EMO,True
100009077453,EMO,True
100016437592,EMO,True
100014352533,EMO,True
100034855948,EMO,True
100038089691,ERROR,True
100042692741,EMO,True
100048736696,EMO,True
10037092000781,EMO,True
10037151069397,EMO,True
100038089749,EMO,True
10037124191770,EMO,True
10037526256281,EMO,True
10035736086423,EMO,True
10023925387082,EMO,True
100017712475,EMO,True
10037140759111,EMO,True
10059999786178,EMO,True
100018637796,API,True
100015394631,API,True
100009596081,API,True
100011650795,API,True
100035246662,API,True
100020062335,EMO,True
100015195341,EMO,True
100016799350,EMO,True
100010617232,EMO,True
100011286249,EMO,True
100023150133,EMO,True
100011967508,EMO,True
100018642180,EMO,True
100019842233,EMO,True
100013314458,EMO,True
100015736369,EMO,True
100011650787,EMO,True
100010844215,EMO,True
100016799386,EMO,True
100020076123,EMO,True
100041239018,EMO,True
100019791896,EMO,True
100017162592,EMO,True
100049486719,EMO,True
100009586259,EMO,True
100009586279,EMO,True
100044834023,EMO,True
100022512594,EMO,True
100023909614,EMO,True
100021946077,EMO,True
100016931017,API,True
100007206415,API,True
100025446672,API,True
100023876830,API,True
100011473965,API,True
100013102509,API,True
100012545832,API,True
100029666212,API,True
100027934426,API,True
100027934416,API,True
100006875119,EMO,True
100028087936,EMO,True
100024697369,EMO,True
100034408372,EMO,True
100025316166,EMO,True
100025653220,EMO,True
100025653346,EMO,True
100019516897,EMO,True
100021004019,EMO,True
100024697375,EMO,True
100036301392,EMO,True
100015584802,EMO,True
100013452133,EMO,True
100036775578,API,True
100038049070,API,True
100035421554,API,True
100048172469,API,True
10050378671057,API,True
100018256265,API,True
100045503698,API,True
100054509673,API,True
100048172443,API,True
10046044451172,API,True
100045503680,API,True
100045503710,API,True
10055401232211,API,True
100045383653,EMO,True
100030441732,EMO,True
100037201089,EMO,True
100046034560,EMO,True
100036496447,EMO,True
10067238697731,EMO,True
100037201087,EMO,True
10062493088973,EMO,True
100054509669,EMO,True
100050621211,API,True
100010849121,API,True
100041011069,API,True
100033612658,API,True
100034564842,API,True
100036294440,API,True
100036935704,BAN,False
100036935706,BAN,False
100036935708,BAN,False
100022287639,API,True
100019902358,EMO,True
100018984685,EMO,True
100036294476,EMO,True
100023393969,EMO,True
100023393971,EMO,True
10051695942479,EMO,True
100033632196,EMO,True
100039555267,EMO,True
100023393973,EMO,True
100036294486,EMO,True
100020035292,EMO,True
100023393975,EMO,True
100023393959,EMO,True
100020041097,API,True
100045508770,API,True
100021468507,API,True
100046328395,API,True
100048017638,API,True
100034964174,API,True
100047888432,API,True
100050927527,API,True
100030125234,API,True
100023135135,API,True
100027883285,EMO,True
100030125244,EMO,True
10048135743867,EMO,True
100037895632,EMO,True
100038796418,EMO,True
100030125242,EMO,True
100046282350,EMO,True
100024849374,EMO,True
10034205669607,EMO,True
10033616685718,EMO,True
10036395165171,EMO,True
100036935796,EMO,True
100036935816,EMO,True
100036935818,EMO,True
10036678059708,EMO,True
100023135149,EMO,True
100021307843,EMO,True
10049732805847,EMO,True
10068556601368,EMO,True
100051789808,EMO,True
100046912339,API,True
100013225229,API,True
100018354355,API,True
100033268461,API,True
100035403058,API,True
100033268457,API,True
100042368208,API,True
100018354381,API,True
100042368194,API,True
100049647031,API,True
100017594509,EMO,True
10070305439425,EMO,True
10033637811234,EMO,True
100042368198,EMO,True
10025817297269,EMO,True
100042483091,EMO,True
10039029370385,EMO,True
66897448266,EMO,True
100037063917,EMO,True
10074373003555,EMO,True
71186419705,EMO,True
100037017757,EMO,True
100044556914,EMO,True
10069812656333,EMO,True
65280338717,EMO,True
100044556952,EMO,True
100055544423,EMO,True
10028706414113,EMO,True
10071785394956,EMO,True
10026737782064,EMO,True
100014415029,API,True
100047412706,API,True
100046318790,API,True
100014415037,API,True
10051080850122,API,True
10070724295920,API,True
10070728457132,API,True
10025170655580,API,True
57007711421,API,True
10028335022995,BAN,False
70170145238,BAN,False
10070804142639,EMO,True
10070842709689,EMO,True
10070803306613,EMO,True
10026654160327,BAN,False
10071725133600,EMO,True
10028334501008,BAN,False
10052878089139,BAN,False
67120387740,BAN,False
10052503087971,BAN,False
10071998710589,BAN,False
10054313291451,BAN,False
10037017242912,BAN,False
10069077877892,BAN,False
10039408623527,BAN,False
10022935689314,BAN,False
10022935682084,BAN,False
10037451073898,BAN,False
10053194499217,BAN,False
10054560026724,BAN,False
