word,n_word,a_word,sentiment,index_content
性能差,性能,差,-1,0
质量差,质量,差,-1,0
产品不行,产品,不行,-1,0
问题不行,问题,不行,-1,0
售后不行,售后,不行,-1,1
价格低,价格,低,-1,4
价格虚高,价格,虚高,-1,4
指纹识别一般,指纹识别一般,,-1,5
手机一般,手机一般,,-1,6
感受一般,感受,一般,-1,7
掉电不快,掉电,不快,1,8
机子还可以,机子,还可以,1,8
卡顿严重,卡顿,严重,-1,10
包装好,包装,好,1,11
配件好,配件,好,1,11
手机好,手机,好,1,11
性价比高,性价比,高,1,13
性价高,性价,高,1,13
外观完美,外观,完美,1,13
手机流畅,手机,流畅,1,14
手感不错,手感不错,,1,14
拍照清晰,拍照,清晰,1,14
手机一般,手机一般,,-1,14
系统不错,系统不错,,1,15
画质不错,画质不错,,1,15
画质清晰,画质,清晰,1,15
资金有限,资金,有限,-1,16
服务不错,服务不错,,1,16
手机不错,手机不错,,1,17
屏幕一般,屏幕一般,,-1,18
总体好,总体,好,1,18
服务不错,服务不错,,1,18
手机不错,手机不错,,1,21
机子不错,机子不错,,1,23
手机好,手机,好,1,23
手机好用,手机,好用,1,23
手机不错,手机不错,,1,24
快递快,快递,快,1,25
手机好,手机,好,1,27
声音一般,声音一般,,-1,39
手机不错,手机不错,,1,41
屏幕不错,屏幕不错,,1,41
处理器性能强悍,处理器性能,强悍,1,41
性能强悍,性能,强悍,1,41
屏幕爽,屏幕,爽,1,41
摄像头一般,摄像头一般,,-1,42
性能好,性能,好,1,42
游戏流畅,游戏,流畅,1,43
外观完美,外观,完美,1,44
手机一般,手机一般,,-1,48
屏幕一般,屏幕一般,,-1,49
感觉好,感觉,好,1,50
手机不错,手机不错,,1,50
手机不错,手机不错,,1,51
手机好,手机,好,1,53
手机不错,手机不错,,1,54
后盖一般,后盖一般,,-1,55
电池一般,电池一般,,-1,57
电池不耐用,电池,不耐用,-1,57
电池感觉不耐用,电池感觉,不耐用,-1,57
使用好,使用,好,-1,59
手机好,手机,好,1,59
外观好,外观,好,1,61
整体好,整体,好,1,62
整体还不错,整体,还不错,1,62
手机好,手机,好,1,63
手机新,手机,新,1,64
价位合理,价位合理,,1,67
手机一般,手机一般,,-1,68
外观感觉很好,外观感觉,很好,1,71
外观好,外观,好,1,71
包装一般,包装一般,,-1,71
物流快,物流,快,1,79
客服态度好,客服态度,好,1,79
态度好,态度,好,1,79
手机不错,手机不错,,1,79
手机流畅,手机,流畅,1,82
总体不错,总体不错,,1,83
手机好,手机,好,1,84
体验好,体验,好,1,86
摄像头一般,摄像头一般,,-1,89
商品挺好,商品,挺好,1,90
配件齐全,配件,齐全,1,93
成色好,成色,好,1,93
功能正常,功能,正常,1,93
速度流畅,速度,流畅,1,93
系统好,系统,好,1,93
系统还不错,系统,还不错,1,93
手感好,手感,好,-1,94
感觉好,感觉,好,1,95
手机质量好,手机质量,好,1,96
外表一般,外表一般,,-1,96
感觉不错,感觉,不错,1,97
手机不错,手机不错,,1,98
屏幕一般,屏幕一般,,-1,98
整体不错,整体不错,,1,98
打字爽,打字,爽,1,99
质量不错,质量不错,,1,102
后盖一般,后盖一般,,-1,106
东西好,东西,好,1,111
手机不错,手机不错,,1,112
手机好,手机,好,1,116
服务好,服务,好,1,116
物流快,物流,快,1,116
外观好,外观,好,1,117
速度快,速度,快,1,117
运行速度快,运行速度,快,1,117
配件齐全,配件,齐全,1,117
客服好,客服,好,1,118
手机差,手机,差,-1,119
速度慢,速度,慢,-1,119
手机一般,手机一般,,-1,119
价格低,价格,低,-1,119
质量不错,质量不错,,1,120
价格便宜,价格便宜,,1,120
质量好,质量,好,1,120
手感不错,手感,不错,1,121
用料扎实,用料,扎实,1,121
质量好,质量,好,1,121
品质好,品质,好,1,121
性价比高,性价比,高,1,121
性价高,性价,高,1,121
价格低,价格,低,-1,123
成色不错,成色,不错,1,123
速度快,速度,快,1,124
物流速度快,物流速度,快,1,124
性价比高,性价比,高,1,124
性价高,性价,高,1,124
外观不错,外观不错,,1,125
手感不错,手感不错,,1,125
系统运行流畅,系统运行,流畅,1,125
运行流畅,运行,流畅,1,125
物流快,物流,快,1,125
服务好,服务,好,1,125
质量差,质量,差,-1,126
态度好,态度,好,1,127
系统一般,系统,一般,-1,129
电池一般,电池一般,,-1,130
手机一般,手机一般,,-1,135
价格昂贵,价格昂贵,,-1,135
价格昂贵,价格昂贵,,-1,135
手机不错,手机不错,,1,136
系统一般,系统一般,,-1,137
服务好,服务,好,1,138
附件齐全,附件,齐全,1,138
手感好,手感,好,1,139
功能正常,功能,正常,1,139
手机好,手机,好,1,140
颜色好看,颜色,好看,1,141
处理器不错,处理器不错,,1,141
续航还可以,续航,还可以,1,141
手机还可以,手机,还可以,1,143
手机好,手机,好,1,146
外观不错,外观不错,,1,146
物流快,物流,快,1,146
